file,file_type,review_status,substantive,review_method,findings_count,notes
"src/i18n/resources/zh-CN/common.json","generated","GENERATED","no","generator/verifier + dirty-diff accounting","0","User-owned current-worktree change revalidated 2026-09-11"
"src/i18n/resources/zh-CN/documents.json","generated","GENERATED","no","generator/verifier","0",""
"src/i18n/resources/zh-CN/errors.json","generated","GENERATED","no","generator/verifier","0",""
"src/i18n/resources/zh-CN/media.json","generated","GENERATED","no","generator/verifier + dirty-diff accounting","0","User-owned current-worktree change revalidated 2026-09-11"
"src/i18n/resources/zh-CN/navigation.json","generated","GENERATED","no","generator/verifier","0",""
"src/i18n/resources/zh-CN/onboarding.json","generated","GENERATED","no","generator/verifier","0",""
"src/i18n/resources/zh-CN/research.json","generated","GENERATED","no","generator/verifier","0",""
"src/i18n/resources/zh-CN/settings.json","generated","GENERATED","no","generator/verifier + dirty-diff accounting","0","User-owned current-worktree change revalidated 2026-09-11"
"src/i18n/resources/zh-CN/workflows.json","generated","GENERATED","no","generator/verifier","0",""
"src/i18n/runtimeTranslator.ts","source","REVIEWED","yes","semantic","0",""
"src/index.css","source","REVIEWED","yes","semantic","0",""
"src/lib/playground-agent-tools.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/playground-agent-tools.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/playground-agent.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/playground-agent.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/safe-storage.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/safe-storage.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/utils.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/utils.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/venice-client.dual.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/venice-client.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/venice-client.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/venice-client.web-guard.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/workflow-engine.mediaContract.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/lib/workflow-engine.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/lib/workflow-engine.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/lib/workflow-errors.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/workflow-mutations.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/workflow-mutations.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/workflow-schema.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/workflow-schema.ts","source","REVIEWED","yes","semantic","0",""
"src/lib/workflow-validator.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/lib/workflow-validator.ts","source","REVIEWED","yes","semantic","0",""
"src/main.boot.test.tsx","test","REVIEWED","yes","test-quality","0",""
"src/main.tsx","source","REVIEWED","yes","semantic","0",""
"src/research/agent/evidenceStore.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/agent/evidenceStore.ts","source","REVIEWED","yes","semantic","0",""
"src/research/agent/researchRunner.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/agent/researchRunner.ts","source","REVIEWED","yes","semantic","0",""
"src/research/agent/researchSynthesis.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/agent/researchSynthesis.ts","source","REVIEWED","yes","semantic","0",""
"src/research/agent/socialDiscovery.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/agent/socialDiscovery.ts","source","REVIEWED","yes","semantic","0",""
"src/research/providerTypes.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/providerTypes.ts","source","REVIEWED","yes","semantic","0",""
"src/research/providers/genericHttpScrapeProvider.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/providers/genericHttpScrapeProvider.ts","source","REVIEWED","yes","semantic","0",""
"src/research/providers/jinaResearchProvider.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/providers/jinaResearchProvider.ts","source","REVIEWED","yes","semantic","0",""
"src/research/providers/veniceResearchProvider.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/research/providers/veniceResearchProvider.ts","source","REVIEWED","yes","semantic","0",""
"src/safetyHydration.ts","source","REVIEWED","yes","semantic","0",""
"src/services/activeProfile.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/activeProfile.ts","source","REVIEWED","yes","semantic","0",""
"src/services/attachmentService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/attachmentService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/audio-retrieve-normalizer.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/audio-retrieve-normalizer.ts","source","REVIEWED","yes","semantic","0",""
"src/services/backgroundTaskToastBridge.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/backgroundTaskToastBridge.ts","source","REVIEWED","yes","semantic","0",""
"src/services/backupCryptoWeb.ts","source","REVIEWED","yes","semantic","0",""
"src/services/backupExportService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/backupExportService.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/backupImportPreparation.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/backupImportService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/backupImportService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/backupManifest.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/backupManifest.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCardImportExport.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCardImportExport.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterBookAdapter.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCards/characterBookAdapter.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterCardAdapter.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCards/characterCardAdapter.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterCardAiService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCards/characterCardAiService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterCardDraftService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterCardGenerationService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCards/characterCardGenerationService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterCardStudioHandoff.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCards/characterCardSyncMerge.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCards/characterCardSyncMerge.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCreatorAiService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCreatorAiService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCreatorDraftService.integration.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCreatorDraftService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCreatorDraftService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterCreatorImportService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterCreatorImportService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterImageDiagnostics.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterImageFallback.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterSceneContext.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterSceneContext.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterSceneGenerationService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterSceneGenerationService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterScenePromptCompiler.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterScenePromptCompiler.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterSceneRateLimiter.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterSceneRateLimiter.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterSceneRequestParser.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterSceneRequestParser.ts","source","REVIEWED","yes","semantic","0",""
"src/services/characterService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/characterService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/chatContextBudget.ts","source","REVIEWED","yes","semantic","0",""
"src/services/chatPromptCompiler.ts","source","REVIEWED","yes","semantic","0",""
"src/services/chatStorage.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/chatStorage.ts","source","REVIEWED","yes","semantic","0",""
"src/services/chatTtsController.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/chatTtsController.ts","source","REVIEWED","yes","semantic","0",""
"src/services/cryptoService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/cryptoService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/dbMigrations.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/dbMigrations.ts","source","REVIEWED","yes","semantic","0",""
"src/services/defaultModelResolver.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/defaultModelResolver.ts","source","REVIEWED","yes","semantic","0",""
"src/services/desktopBridge.media-save.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/desktopBridge.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/desktopBridge.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/diagnosticsService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/diagnosticsService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/envPermissionsService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/envPermissionsService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/exportImport.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/exportImport.ts","source","REVIEWED","yes","semantic","0",""
"src/services/imageInspectorAnalysis.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/imageInspectorAnalysis.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/attachmentAssembler.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/attachmentAssembler.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/codeIngestion.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/codeIngestion.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/docxIngestion.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/docxIngestion.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/fileClassifier.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/fileClassifier.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/imageIngestion.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/imageIngestion.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/ingestionErrors.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/ingestionLimits.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/pdfIngestion.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/pdfIngestion.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/textIngestion.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/textIngestion.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/veniceTextParserIngestion.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/veniceTextParserIngestion.ts","source","REVIEWED","yes","semantic","0",""
"src/services/ingestion/xmlEscape.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/ingestion/xmlEscape.ts","source","REVIEWED","yes","semantic","0",""
"src/services/inspectorTelemetry.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/inspectorTelemetry.ts","source","REVIEWED","yes","semantic","0",""
"src/services/media-request-adapter.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/media-request-adapter.ts","source","REVIEWED","yes","semantic","0",""
"src/services/mediaMigration.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/mediaMigration.ts","source","REVIEWED","yes","semantic","0",""
"src/services/memoryService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/memoryService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/modelCatalogCache.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/modelCatalogCache.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/modelClassification.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/modelClassification.ts","source","REVIEWED","yes","semantic","0",""
"src/services/modelQueryCoordinator.ts","source","REVIEWED","yes","semantic","0",""
"src/services/modelService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/modelService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/notification-service.ts","source","REVIEWED","yes","semantic","0",""
"src/services/pdfParserService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/pdfParserService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/profilePurge.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/profilePurge.ts","source","REVIEWED","yes","semantic","0",""
"src/services/prompt-enhancer-context.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/prompt-enhancer-context.ts","source","REVIEWED","yes","semantic","0",""
"src/services/prompt-enhancer-service.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/prompt-enhancer-service.ts","source","REVIEWED","yes","semantic","0",""
"src/services/promptStarterService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/promptStarterService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/replaceImportService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/replaceImportService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/researchService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/researchService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/researchSummaries.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/researchSummaries.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/assetService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/assetService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/characterCardService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/characterCardService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/index.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/lorebookRendererService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/lorebookRendererService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/lorebookService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/personaImage.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/personaPreferenceService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/personaPreferenceService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/personaService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/personaService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/promptBuilderService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/rpChatService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/rpChatService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/rpMemoryService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/scenarioService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/scenarioService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rp/sceneGenerationService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rp/sceneGenerationService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rpHelpers.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rpPromptCompiler.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rpPromptCompiler.ts","source","REVIEWED","yes","semantic","0",""
"src/services/rpTokenCounter.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/rpTokenCounter.ts","source","REVIEWED","yes","semantic","0",""
"src/services/sceneCompiler.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/sceneCompiler.ts","source","REVIEWED","yes","semantic","0",""
"src/services/sceneReferencePlanner.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/sceneReferencePlanner.ts","source","REVIEWED","yes","semantic","0",""
"src/services/sceneReferenceResolver.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/sceneReferenceResolver.ts","source","REVIEWED","yes","semantic","0",""
"src/services/storageMaintenance.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/storageMaintenance.ts","source","REVIEWED","yes","semantic","0",""
"src/services/storagePrivacyService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/storagePrivacyService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/storageService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/storageService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/syncDataSanitizer.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/syncDataSanitizer.ts","source","REVIEWED","yes","semantic","0",""
"src/services/syncDeleteCoordinator.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/syncDeleteCoordinator.ts","source","REVIEWED","yes","semantic","0",""
"src/services/syncEngine.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/syncEngine.ts","source","REVIEWED","yes","semantic","0",""
"src/services/syncPacketImporter.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/syncPacketImporter.ts","source","REVIEWED","yes","semantic","0",""
"src/services/task-errors.ts","source","REVIEWED","yes","semantic","0",""
"src/services/taskMediaCatalog.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/taskMediaCatalog.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/tombstoneService.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/tombstoneService.ts","source","REVIEWED","yes","semantic","0",""
"src/services/uiSoundController.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/uiSoundController.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient.desktop.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/veniceClient.edge.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/veniceClient.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/veniceClient.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient.web.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/veniceClient/diagnostics.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/errors.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/veniceClient/errors.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/fetch.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/index.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/retry.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/safety.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/serialization.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/stream.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/veniceClient/transcription.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/veniceClient/transcription.ts","source","REVIEWED","yes","semantic","0",""
"src/services/veniceClient/venice.ts","source","REVIEWED","yes","semantic","0",""
"src/services/video-retrieve-normalizer.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/video-retrieve-normalizer.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/services/workflow-background-task.ts","source","REVIEWED","yes","semantic","0",""
"src/services/workflowCompiler.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/workflowCompiler.ts","source","REVIEWED","yes","semantic","0",""
"src/services/workflowRunner.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/services/workflowRunner.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/agentRuntimeContracts.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/apiConfig.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/apiConfig.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/shared/backupProfile.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/characterCardCompatibility.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/chatFolderContracts.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/chatMediaReferenceContracts.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/chatMediaReferenceContracts.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/configSchema.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/configSchema.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/shared/imagePromptDefaults.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/inspectorTelemetryContracts.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/legal.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/limits.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/logger.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/logger.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/logicalRequestFingerprint.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/logicalRequestFingerprint.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/modelCapabilities.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/promptLimits.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/shared/promptLimits.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/shared/readBoundedFetchBody.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/redaction.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/redaction.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/characterImportSafety.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/childExploitationGuard.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/safety/childExploitationGuard.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/formatSafetyDecision.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/guardAudit.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/index.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/localFamilyGuardRules.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/localFamilySafeGuard.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/safety/localFamilySafeGuard.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/matchTables.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/mediaScreener.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/safety/mediaScreener.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/normalization.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/safety/promptPayloadExtractor.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/safety/promptPayloadExtractor.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/sseStreamDecoder.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/sseStreamDecoder.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/syncConflictIdentity.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/syncConflictIdentity.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/syncConvergence.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/syncConvergence.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/syncProtocol.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/syncTimestamp.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/syncTimestamp.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/urlSecurity.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/validation.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/validation.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/__tests__/canonicalize.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/__tests__/capabilities.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/__tests__/payload-builders.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/__tests__/response-normalizers.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/canonicalize.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/canonicalize.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/capabilities.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/errors.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/errors.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/index.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/operations.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/operations.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/payload-builders.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/payload-hash.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/venice-media-contract/payload-hash.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/response-normalizers.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/venice-media-contract/types.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/veniceSafeMode.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/veniceSearchWire.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/veniceSearchWire.ts","source","REVIEWED","yes","semantic","0",""
"src/shared/veniceStreamDelta.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/shared/veniceStreamDelta.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/asset-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/auth-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/auth-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/background-task-store.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/stores/background-task-store.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/stores/character-card-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/character-card-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/character-creator-launch-store.test.ts","test","REVIEWED","yes","test-quality","0",""
